timestamp_utc,sample_number,kind,url,status,bytes
2026-05-27T07:41:46.939806+00:00,P1.0221,chemistry,https://1000springs.org.nz/chemistryJson/P1.0221,skip_existing,888
2026-05-27T07:41:47.063158+00:00,P1.0221,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0221,skip_existing,2783
2026-05-27T07:41:47.170401+00:00,P1.0222,chemistry,https://1000springs.org.nz/chemistryJson/P1.0222,skip_existing,880
2026-05-27T07:41:47.360347+00:00,P1.0222,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0222,skip_existing,1890
2026-05-27T07:41:47.491559+00:00,P1.0223,chemistry,https://1000springs.org.nz/chemistryJson/P1.0223,skip_existing,947
2026-05-27T07:41:47.670480+00:00,P1.0223,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0223,skip_existing,7260
2026-05-27T07:41:47.778216+00:00,P1.0224,chemistry,https://1000springs.org.nz/chemistryJson/P1.0224,skip_existing,917
2026-05-27T07:41:47.929852+00:00,P1.0224,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0224,skip_existing,1236
2026-05-27T07:41:48.110345+00:00,P1.0226,chemistry,https://1000springs.org.nz/chemistryJson/P1.0226,skip_existing,948
2026-05-27T07:41:48.276118+00:00,P1.0226,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0226,skip_existing,6092
2026-05-27T07:41:48.403933+00:00,P1.0213,chemistry,https://1000springs.org.nz/chemistryJson/P1.0213,skip_existing,1102
2026-05-27T07:41:48.560001+00:00,P1.0213,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0213,skip_existing,3839
2026-05-27T07:41:48.710952+00:00,P1.0214,chemistry,https://1000springs.org.nz/chemistryJson/P1.0214,skip_existing,1108
2026-05-27T07:41:48.820679+00:00,P1.0214,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0214,skip_existing,7931
2026-05-27T07:41:48.934361+00:00,P1.0225,chemistry,https://1000springs.org.nz/chemistryJson/P1.0225,skip_existing,949
2026-05-27T07:41:49.113284+00:00,P1.0225,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0225,skip_existing,4417
2026-05-27T07:41:49.244265+00:00,P1.0227,chemistry,https://1000springs.org.nz/chemistryJson/P1.0227,skip_existing,880
2026-05-27T07:41:49.392644+00:00,P1.0227,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0227,skip_existing,2002
2026-05-27T07:41:49.548091+00:00,P1.0228,chemistry,https://1000springs.org.nz/chemistryJson/P1.0228,skip_existing,917
2026-05-27T07:41:49.688134+00:00,P1.0228,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0228,skip_existing,2003
2026-05-27T07:41:49.811659+00:00,P1.0229,chemistry,https://1000springs.org.nz/chemistryJson/P1.0229,skip_existing,889
2026-05-27T07:41:49.953909+00:00,P1.0229,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0229,skip_existing,1766
2026-05-27T07:41:50.078825+00:00,P1.0230,chemistry,https://1000springs.org.nz/chemistryJson/P1.0230,skip_existing,1099
2026-05-27T07:41:50.206169+00:00,P1.0230,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0230,skip_existing,2869
2026-05-27T07:41:50.337288+00:00,P1.0231,chemistry,https://1000springs.org.nz/chemistryJson/P1.0231,skip_existing,1056
2026-05-27T07:41:50.532360+00:00,P1.0231,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0231,skip_existing,10244
2026-05-27T07:41:50.685262+00:00,P1.0232,chemistry,https://1000springs.org.nz/chemistryJson/P1.0232,skip_existing,1171
2026-05-27T07:41:50.864729+00:00,P1.0232,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0232,skip_existing,6129
2026-05-27T07:41:51.021403+00:00,P1.0233,chemistry,https://1000springs.org.nz/chemistryJson/P1.0233,skip_existing,1053
2026-05-27T07:41:51.142790+00:00,P1.0233,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0233,skip_existing,5837
2026-05-27T07:41:51.298162+00:00,P1.0234,chemistry,https://1000springs.org.nz/chemistryJson/P1.0234,skip_existing,1131
2026-05-27T07:41:51.449636+00:00,P1.0234,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0234,skip_existing,3579
2026-05-27T07:41:51.608877+00:00,P1.0235,chemistry,https://1000springs.org.nz/chemistryJson/P1.0235,skip_existing,1021
2026-05-27T07:41:51.725035+00:00,P1.0235,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0235,skip_existing,6651
2026-05-27T07:41:51.858681+00:00,P1.0237,chemistry,https://1000springs.org.nz/chemistryJson/P1.0237,skip_existing,921
2026-05-27T07:41:51.977486+00:00,P1.0237,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0237,skip_existing,12695
2026-05-27T07:41:52.183194+00:00,P1.0238,chemistry,https://1000springs.org.nz/chemistryJson/P1.0238,skip_existing,958
2026-05-27T07:41:52.293742+00:00,P1.0238,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0238,skip_existing,6639
2026-05-27T07:41:52.404005+00:00,P1.0239,chemistry,https://1000springs.org.nz/chemistryJson/P1.0239,skip_existing,807
2026-05-27T07:41:52.557129+00:00,P1.0239,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0239,skip_existing,11062
2026-05-27T07:41:52.685668+00:00,P1.0240,chemistry,https://1000springs.org.nz/chemistryJson/P1.0240,skip_existing,877
2026-05-27T07:41:52.880674+00:00,P1.0240,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0240,skip_existing,9354
2026-05-27T07:41:53.072650+00:00,P1.0241,chemistry,https://1000springs.org.nz/chemistryJson/P1.0241,skip_existing,983
2026-05-27T07:41:53.187263+00:00,P1.0241,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0241,skip_existing,7259
2026-05-27T07:41:53.387889+00:00,P1.0242,chemistry,https://1000springs.org.nz/chemistryJson/P1.0242,skip_existing,984
2026-05-27T07:41:53.495682+00:00,P1.0242,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0242,skip_existing,9593
2026-05-27T07:41:53.642452+00:00,P1.0243,chemistry,https://1000springs.org.nz/chemistryJson/P1.0243,skip_existing,984
2026-05-27T07:41:53.834532+00:00,P1.0243,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0243,skip_existing,10666
2026-05-27T07:41:53.977941+00:00,P1.0244,chemistry,https://1000springs.org.nz/chemistryJson/P1.0244,skip_existing,983
2026-05-27T07:41:54.115221+00:00,P1.0244,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0244,skip_existing,16502
2026-05-27T07:41:54.266533+00:00,P1.0245,chemistry,https://1000springs.org.nz/chemistryJson/P1.0245,skip_existing,984
2026-05-27T07:41:54.369490+00:00,P1.0245,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0245,skip_existing,10254
2026-05-27T07:41:54.481535+00:00,P1.0246,chemistry,https://1000springs.org.nz/chemistryJson/P1.0246,skip_existing,879
2026-05-27T07:41:54.593153+00:00,P1.0246,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0246,skip_existing,12326
2026-05-27T07:41:54.720096+00:00,P1.0247,chemistry,https://1000springs.org.nz/chemistryJson/P1.0247,skip_existing,1062
2026-05-27T07:41:54.848111+00:00,P1.0247,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0247,skip_existing,7890
2026-05-27T07:41:55.015832+00:00,P1.0248,chemistry,https://1000springs.org.nz/chemistryJson/P1.0248,skip_existing,957
2026-05-27T07:41:55.185008+00:00,P1.0248,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0248,skip_existing,3341
2026-05-27T07:41:55.334320+00:00,P1.0249,chemistry,https://1000springs.org.nz/chemistryJson/P1.0249,skip_existing,953
2026-05-27T07:41:55.479234+00:00,P1.0249,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0249,skip_existing,9921
2026-05-27T07:41:55.618642+00:00,P1.0250,chemistry,https://1000springs.org.nz/chemistryJson/P1.0250,skip_existing,955
2026-05-27T07:41:55.820585+00:00,P1.0250,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0250,skip_existing,7441
2026-05-27T07:41:56.021989+00:00,P1.0254,chemistry,https://1000springs.org.nz/chemistryJson/P1.0254,skip_existing,914
2026-05-27T07:41:56.146115+00:00,P1.0254,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0254,skip_existing,11742
2026-05-27T07:41:56.341211+00:00,P1.0255,chemistry,https://1000springs.org.nz/chemistryJson/P1.0255,skip_existing,918
2026-05-27T07:41:56.461767+00:00,P1.0255,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0255,skip_existing,4175
2026-05-27T07:41:56.595281+00:00,P1.0256,chemistry,https://1000springs.org.nz/chemistryJson/P1.0256,skip_existing,988
2026-05-27T07:41:56.728418+00:00,P1.0256,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0256,skip_existing,4758
2026-05-27T07:41:56.836364+00:00,P1.0257,chemistry,https://1000springs.org.nz/chemistryJson/P1.0257,skip_existing,993
2026-05-27T07:41:57.027735+00:00,P1.0257,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0257,skip_existing,8695
2026-05-27T07:41:57.136405+00:00,P1.0258,chemistry,https://1000springs.org.nz/chemistryJson/P1.0258,skip_existing,951
2026-05-27T07:41:57.310289+00:00,P1.0258,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0258,skip_existing,7161
2026-05-27T07:41:57.494874+00:00,P1.0259,chemistry,https://1000springs.org.nz/chemistryJson/P1.0259,skip_existing,985
2026-05-27T07:41:57.649027+00:00,P1.0259,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0259,skip_existing,14465
2026-05-27T07:41:57.754058+00:00,P1.0260,chemistry,https://1000springs.org.nz/chemistryJson/P1.0260,skip_existing,1017
2026-05-27T07:41:57.920654+00:00,P1.0260,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0260,skip_existing,4455
2026-05-27T07:41:58.081473+00:00,P1.0261,chemistry,https://1000springs.org.nz/chemistryJson/P1.0261,skip_existing,989
2026-05-27T07:41:58.191973+00:00,P1.0261,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0261,skip_existing,13881
2026-05-27T07:41:58.395224+00:00,P1.0262,chemistry,https://1000springs.org.nz/chemistryJson/P1.0262,skip_existing,989
2026-05-27T07:41:58.561836+00:00,P1.0262,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0262,skip_existing,11769
2026-05-27T07:41:58.764928+00:00,P1.0263,chemistry,https://1000springs.org.nz/chemistryJson/P1.0263,skip_existing,988
2026-05-27T07:41:58.946978+00:00,P1.0263,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0263,skip_existing,20803
2026-05-27T07:41:59.121592+00:00,P1.0264,chemistry,https://1000springs.org.nz/chemistryJson/P1.0264,skip_existing,999
2026-05-27T07:41:59.312706+00:00,P1.0264,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0264,skip_existing,10848
2026-05-27T07:41:59.443856+00:00,P1.0266,chemistry,https://1000springs.org.nz/chemistryJson/P1.0266,skip_existing,918
2026-05-27T07:41:59.611765+00:00,P1.0266,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0266,skip_existing,7206
2026-05-27T07:41:59.817269+00:00,P1.0268,chemistry,https://1000springs.org.nz/chemistryJson/P1.0268,skip_existing,923
2026-05-27T07:41:59.931481+00:00,P1.0268,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0268,skip_existing,4556
2026-05-27T07:42:00.074368+00:00,P1.0269,chemistry,https://1000springs.org.nz/chemistryJson/P1.0269,skip_existing,880
2026-05-27T07:42:00.199788+00:00,P1.0269,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0269,skip_existing,4009
2026-05-27T07:42:00.389643+00:00,P1.0270,chemistry,https://1000springs.org.nz/chemistryJson/P1.0270,skip_existing,922
2026-05-27T07:42:00.551902+00:00,P1.0270,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0270,skip_existing,6559
2026-05-27T07:42:00.731578+00:00,P1.0271,chemistry,https://1000springs.org.nz/chemistryJson/P1.0271,skip_existing,924
2026-05-27T07:42:00.911786+00:00,P1.0271,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0271,skip_existing,15808
2026-05-27T07:42:01.063497+00:00,P1.0272,chemistry,https://1000springs.org.nz/chemistryJson/P1.0272,skip_existing,991
2026-05-27T07:42:01.175123+00:00,P1.0272,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0272,skip_existing,9083
2026-05-27T07:42:01.293802+00:00,P1.0273,chemistry,https://1000springs.org.nz/chemistryJson/P1.0273,skip_existing,955
2026-05-27T07:42:01.411292+00:00,P1.0273,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0273,skip_existing,9311
2026-05-27T07:42:01.552410+00:00,P1.0274,chemistry,https://1000springs.org.nz/chemistryJson/P1.0274,skip_existing,924
2026-05-27T07:42:01.746053+00:00,P1.0274,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0274,skip_existing,5165
2026-05-27T07:42:01.931614+00:00,P1.0275,chemistry,https://1000springs.org.nz/chemistryJson/P1.0275,skip_existing,924
2026-05-27T07:42:02.054051+00:00,P1.0275,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0275,skip_existing,7481
2026-05-27T07:42:02.196749+00:00,P1.0265,chemistry,https://1000springs.org.nz/chemistryJson/P1.0265,skip_existing,954
2026-05-27T07:42:02.333089+00:00,P1.0265,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0265,skip_existing,6304
2026-05-27T07:42:02.497990+00:00,P1.0267,chemistry,https://1000springs.org.nz/chemistryJson/P1.0267,skip_existing,953
2026-05-27T07:42:02.631481+00:00,P1.0267,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0267,skip_existing,2285
2026-05-27T07:42:02.774972+00:00,P1.0276,chemistry,https://1000springs.org.nz/chemistryJson/P1.0276,skip_existing,1133
2026-05-27T07:42:02.963950+00:00,P1.0276,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0276,skip_existing,2489
2026-05-27T07:42:03.128643+00:00,P1.0277,chemistry,https://1000springs.org.nz/chemistryJson/P1.0277,skip_existing,1023
2026-05-27T07:42:03.295218+00:00,P1.0277,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0277,skip_existing,2789
2026-05-27T07:42:03.398234+00:00,P1.0278,chemistry,https://1000springs.org.nz/chemistryJson/P1.0278,skip_existing,1026
2026-05-27T07:42:03.540112+00:00,P1.0278,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0278,skip_existing,1338
2026-05-27T07:42:03.698287+00:00,P1.0279,chemistry,https://1000springs.org.nz/chemistryJson/P1.0279,skip_existing,1089
2026-05-27T07:42:03.877018+00:00,P1.0279,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0279,skip_existing,2306
2026-05-27T07:42:04.061716+00:00,P1.0280,chemistry,https://1000springs.org.nz/chemistryJson/P1.0280,skip_existing,1066
2026-05-27T07:42:04.261833+00:00,P1.0280,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0280,skip_existing,2276
2026-05-27T07:42:04.376571+00:00,P1.0281,chemistry,https://1000springs.org.nz/chemistryJson/P1.0281,skip_existing,1128
2026-05-27T07:42:04.554016+00:00,P1.0281,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0281,skip_existing,11323
2026-05-27T07:42:04.711879+00:00,P1.0282,chemistry,https://1000springs.org.nz/chemistryJson/P1.0282,skip_existing,1201
2026-05-27T07:42:04.909900+00:00,P1.0282,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0282,skip_existing,2964
2026-05-27T07:42:05.047299+00:00,P1.0283,chemistry,https://1000springs.org.nz/chemistryJson/P1.0283,skip_existing,949
2026-05-27T07:42:05.180264+00:00,P1.0283,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0283,skip_existing,2496
2026-05-27T07:42:05.316252+00:00,P1.0284,chemistry,https://1000springs.org.nz/chemistryJson/P1.0284,skip_existing,1056
2026-05-27T07:42:05.428559+00:00,P1.0284,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0284,skip_existing,2440
2026-05-27T07:42:05.567547+00:00,P1.0285,chemistry,https://1000springs.org.nz/chemistryJson/P1.0285,skip_existing,885
2026-05-27T07:42:05.698248+00:00,P1.0285,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0285,skip_existing,1381
2026-05-27T07:42:05.876040+00:00,P1.0286,chemistry,https://1000springs.org.nz/chemistryJson/P1.0286,skip_existing,1024
2026-05-27T07:42:05.999785+00:00,P1.0286,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0286,skip_existing,1561
2026-05-27T07:42:06.154160+00:00,P1.0287,chemistry,https://1000springs.org.nz/chemistryJson/P1.0287,skip_existing,1217
2026-05-27T07:42:06.295017+00:00,P1.0287,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0287,skip_existing,4546
2026-05-27T07:42:06.409186+00:00,P1.0288,chemistry,https://1000springs.org.nz/chemistryJson/P1.0288,skip_existing,1331
2026-05-27T07:42:06.610953+00:00,P1.0288,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0288,skip_existing,3020
2026-05-27T07:42:06.797577+00:00,P1.0289,chemistry,https://1000springs.org.nz/chemistryJson/P1.0289,skip_existing,1029
2026-05-27T07:42:06.964943+00:00,P1.0289,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0289,skip_existing,2693
2026-05-27T07:42:07.094511+00:00,P1.0290,chemistry,https://1000springs.org.nz/chemistryJson/P1.0290,skip_existing,1066
2026-05-27T07:42:07.690120+00:00,P1.0290,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0290,status_404,28
2026-05-27T07:42:07.881708+00:00,P1.0291,chemistry,https://1000springs.org.nz/chemistryJson/P1.0291,skip_existing,991
2026-05-27T07:42:08.086782+00:00,P1.0291,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0291,skip_existing,5191
2026-05-27T07:42:08.265050+00:00,P1.0292,chemistry,https://1000springs.org.nz/chemistryJson/P1.0292,skip_existing,960
2026-05-27T07:42:08.451392+00:00,P1.0292,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0292,skip_existing,6022
2026-05-27T07:42:08.615022+00:00,P1.0293,chemistry,https://1000springs.org.nz/chemistryJson/P1.0293,skip_existing,1035
2026-05-27T07:42:08.774124+00:00,P1.0293,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0293,skip_existing,5271
2026-05-27T07:42:08.915287+00:00,P1.0294,chemistry,https://1000springs.org.nz/chemistryJson/P1.0294,skip_existing,1060
2026-05-27T07:42:09.095315+00:00,P1.0294,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0294,skip_existing,4370
2026-05-27T07:42:09.294935+00:00,P1.0295,chemistry,https://1000springs.org.nz/chemistryJson/P1.0295,skip_existing,1035
2026-05-27T07:42:09.489108+00:00,P1.0295,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0295,skip_existing,4325
2026-05-27T07:42:09.662423+00:00,P1.0296,chemistry,https://1000springs.org.nz/chemistryJson/P1.0296,skip_existing,1133
2026-05-27T07:42:09.823335+00:00,P1.0296,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0296,skip_existing,2720
2026-05-27T07:42:09.948407+00:00,P1.0297,chemistry,https://1000springs.org.nz/chemistryJson/P1.0297,skip_existing,1099
2026-05-27T07:42:10.102171+00:00,P1.0297,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0297,skip_existing,4145
2026-05-27T07:42:10.212067+00:00,P1.0298,chemistry,https://1000springs.org.nz/chemistryJson/P1.0298,skip_existing,1109
2026-05-27T07:42:10.331667+00:00,P1.0298,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0298,skip_existing,3833
2026-05-27T07:42:10.488855+00:00,P1.0299,chemistry,https://1000springs.org.nz/chemistryJson/P1.0299,skip_existing,1065
2026-05-27T07:42:10.663087+00:00,P1.0299,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0299,skip_existing,5033
2026-05-27T07:42:10.814955+00:00,P1.0300,chemistry,https://1000springs.org.nz/chemistryJson/P1.0300,skip_existing,1105
2026-05-27T07:42:11.901567+00:00,P1.0300,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0300,ok,3367
2026-05-27T07:42:12.446344+00:00,P1.0301,chemistry,https://1000springs.org.nz/chemistryJson/P1.0301,ok,919
2026-05-27T07:42:13.117595+00:00,P1.0301,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0301,ok,3411
2026-05-27T07:42:13.845182+00:00,P1.0302,chemistry,https://1000springs.org.nz/chemistryJson/P1.0302,ok,990
2026-05-27T07:42:14.870530+00:00,P1.0302,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0302,ok,4349
2026-05-27T07:42:15.530562+00:00,P1.0303,chemistry,https://1000springs.org.nz/chemistryJson/P1.0303,ok,1063
2026-05-27T07:42:16.580464+00:00,P1.0303,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0303,ok,6198
2026-05-27T07:42:17.141292+00:00,P1.0304,chemistry,https://1000springs.org.nz/chemistryJson/P1.0304,ok,989
2026-05-27T07:42:17.711642+00:00,P1.0304,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0304,ok,10221
2026-05-27T07:42:18.209967+00:00,P1.0305,chemistry,https://1000springs.org.nz/chemistryJson/P1.0305,ok,1164
2026-05-27T07:42:18.744829+00:00,P1.0305,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0305,ok,1881
2026-05-27T07:42:19.298216+00:00,P1.0306,chemistry,https://1000springs.org.nz/chemistryJson/P1.0306,ok,1168
2026-05-27T07:42:20.280857+00:00,P1.0306,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0306,ok,2501
2026-05-27T07:42:21.311373+00:00,P1.0307,chemistry,https://1000springs.org.nz/chemistryJson/P1.0307,ok,990
2026-05-27T07:42:22.342305+00:00,P1.0307,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0307,ok,7132
2026-05-27T07:42:23.473895+00:00,P1.0308,chemistry,https://1000springs.org.nz/chemistryJson/P1.0308,ok,1023
2026-05-27T07:42:24.497667+00:00,P1.0308,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0308,ok,8234
2026-05-27T07:42:25.029659+00:00,P1.0309,chemistry,https://1000springs.org.nz/chemistryJson/P1.0309,ok,1100
2026-05-27T07:42:26.136604+00:00,P1.0309,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0309,ok,2712
2026-05-27T07:42:27.262355+00:00,P1.0310,chemistry,https://1000springs.org.nz/chemistryJson/P1.0310,ok,959
2026-05-27T07:42:28.378185+00:00,P1.0310,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0310,ok,6602
2026-05-27T07:42:29.008396+00:00,P1.0311,chemistry,https://1000springs.org.nz/chemistryJson/P1.0311,ok,955
2026-05-27T07:42:29.719079+00:00,P1.0311,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0311,ok,3742
2026-05-27T07:42:30.326150+00:00,P1.0312,chemistry,https://1000springs.org.nz/chemistryJson/P1.0312,ok,1026
2026-05-27T07:42:31.329672+00:00,P1.0312,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0312,ok,10730
2026-05-27T07:42:31.977917+00:00,P1.0313,chemistry,https://1000springs.org.nz/chemistryJson/P1.0313,ok,1107
2026-05-27T07:42:32.689061+00:00,P1.0313,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0313,ok,5419
2026-05-27T07:42:33.407890+00:00,P1.0314,chemistry,https://1000springs.org.nz/chemistryJson/P1.0314,ok,923
2026-05-27T07:42:34.435630+00:00,P1.0314,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0314,ok,4376
2026-05-27T07:42:35.120317+00:00,P1.0315,chemistry,https://1000springs.org.nz/chemistryJson/P1.0315,ok,1073
2026-05-27T07:42:35.710740+00:00,P1.0315,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0315,ok,7446
2026-05-27T07:42:36.787762+00:00,P1.0316,chemistry,https://1000springs.org.nz/chemistryJson/P1.0316,ok,1104
2026-05-27T07:42:37.605619+00:00,P1.0316,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0316,ok,2616
2026-05-27T07:42:38.629872+00:00,P1.0317,chemistry,https://1000springs.org.nz/chemistryJson/P1.0317,ok,962
2026-05-27T07:42:39.653509+00:00,P1.0317,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0317,ok,2339
2026-05-27T07:42:40.238667+00:00,P1.0318,chemistry,https://1000springs.org.nz/chemistryJson/P1.0318,ok,821
2026-05-27T07:42:40.881631+00:00,P1.0318,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0318,ok,3371
2026-05-27T07:42:41.596722+00:00,P1.0319,chemistry,https://1000springs.org.nz/chemistryJson/P1.0319,ok,995
2026-05-27T07:42:42.317747+00:00,P1.0319,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0319,ok,2900
2026-05-27T07:42:42.950756+00:00,P1.0320,chemistry,https://1000springs.org.nz/chemistryJson/P1.0320,ok,914
2026-05-27T07:42:43.433300+00:00,P1.0320,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0320,ok,2924
2026-05-27T07:42:43.957376+00:00,P1.0321,chemistry,https://1000springs.org.nz/chemistryJson/P1.0321,ok,996
2026-05-27T07:42:45.285664+00:00,P1.0321,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0321,ok,5983
2026-05-27T07:42:45.846261+00:00,P1.0322,chemistry,https://1000springs.org.nz/chemistryJson/P1.0322,ok,951
2026-05-27T07:42:46.461373+00:00,P1.0322,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0322,ok,9133
2026-05-27T07:42:47.084061+00:00,P1.0323,chemistry,https://1000springs.org.nz/chemistryJson/P1.0323,ok,993
2026-05-27T07:42:47.647677+00:00,P1.0323,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0323,ok,2131
2026-05-27T07:42:48.255522+00:00,P1.0324,chemistry,https://1000springs.org.nz/chemistryJson/P1.0324,ok,954
2026-05-27T07:42:49.485035+00:00,P1.0324,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0324,ok,8253
2026-05-27T07:42:50.202014+00:00,P1.0325,chemistry,https://1000springs.org.nz/chemistryJson/P1.0325,ok,991
2026-05-27T07:42:50.762130+00:00,P1.0325,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0325,ok,7123
2026-05-27T07:42:51.710029+00:00,P1.0326,chemistry,https://1000springs.org.nz/chemistryJson/P1.0326,ok,951
2026-05-27T07:42:52.252591+00:00,P1.0326,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0326,ok,6046
2026-05-27T07:42:52.825487+00:00,P1.0327,chemistry,https://1000springs.org.nz/chemistryJson/P1.0327,ok,1033
2026-05-27T07:42:53.888270+00:00,P1.0327,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0327,ok,7187
2026-05-27T07:42:54.911162+00:00,P1.0328,chemistry,https://1000springs.org.nz/chemistryJson/P1.0328,ok,956
2026-05-27T07:42:55.628849+00:00,P1.0328,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0328,ok,5927
2026-05-27T07:42:56.754822+00:00,P1.0329,chemistry,https://1000springs.org.nz/chemistryJson/P1.0329,ok,926
2026-05-27T07:42:57.329141+00:00,P1.0329,taxonomy,https://1000springs.org.nz/taxonomyJson/P1.0329,ok,4211
2026-05-27T07:42:58.086961+00:00,P1.0330,chemistry,https://1000springs.org.nz/chemistryJson/P1.0330,ok,1062
